loc_home,loc_neutral,loc_away,elo_diff,form_diff,rest_diff,home_goals,away_goals
0,1,0,-1.9687603807222136,-0.770926654651973,0.0,0.0,4.0
1,0,0,1.8358777972986895,2.2457010835499758,0.0,4.0,0.0
1,0,0,-0.9966193756764314,-1.7457676699561144,0.0,0.0,1.0
1,0,0,-0.30772808792816125,-1.1727719159936663,0.3587779941355116,0.0,2.0
1,0,0,-0.5385241538742822,1.45521985457128,0.0,1.0,1.0
1,0,0,0.7203634785591049,1.860351673961536,-0.9295359586241756,1.0,1.0
0,1,0,-0.4056415704507581,-0.004880323576712087,0.0,1.0,0.0
0,1,0,-0.19932387513528627,-0.3681461898221008,0.0,0.0,1.0
0,1,0,0.6993820180185484,1.2234780793554991,0.0,1.0,0.0
1,0,0,-1.0106070160368024,-0.6673191366945919,-0.2910547569304196,0.0,0.0
1,0,0,-0.6259469061266008,0.24213638861488396,-0.40071450534956643,2.0,0.0
1,0,0,0.16085786414426612,2.6377088398820807,0.0,3.0,0.0
1,0,0,-0.8952089830637419,-0.7957070503360867,0.11163997114266966,2.0,1.0
0,1,0,-0.4650890419823346,0.8630537481219929,-0.6592456288842641,1.0,1.0
1,0,0,0.3357033686489032,0.04506032429683082,-0.9650808960435868,1.0,1.0
1,0,0,-0.13288258342352421,0.40531808765053434,0.0,0.0,1.0
1,0,0,0.1958269650451936,-0.9492468075332285,0.0,3.0,1.0
1,0,0,1.1539803297306048,-0.13735313215687123,-0.054067221270275745,1.0,1.0
0,1,0,0.7098727482888265,1.4290744085467095,-2.8581108956779433,3.0,1.0
1,0,0,0.21331151549565724,0.8246228716212444,1.8294997972109015,0.0,0.0
1,0,0,0.0,0.16655730186043272,-1.1986957472250923,1.0,2.0
1,0,0,-0.3461940989191814,-0.26644914606818393,-2.62103882411258,2.0,2.0
1,0,0,-0.419629210811129,-0.44340409647468193,0.0,2.0,1.0
1,0,0,0.48956741261298387,-0.04814543481333766,-1.7272209480904839,2.0,1.0
1,0,0,1.258887632433387,-0.39222195121685277,-1.6314168191528755,2.0,1.0
1,0,0,-1.503671338739879,-2.3020480420782317,1.9771626925594177,1.0,2.0
1,0,0,-0.5000581428832621,-0.8170527057357315,0.0,0.0,3.0
1,0,0,-0.7098727482888267,-0.38167846140241973,-1.0388930539664871,1.0,1.0
1,0,0,0.9301780839646694,1.1148968397553405,-1.2773040774114852,4.0,0.0
1,0,0,0.2937404475677904,-1.5023164407886684,-0.23180161405732402,2.0,1.0
1,0,0,1.461708417658766,1.4008216114707306,-0.2144098713454552,3.0,0.0
1,0,0,-0.9022028032439273,-1.5671121417628944,0.0,1.0,2.0
1,0,0,1.1015266783792135,0.752131046276606,0.0,0.0,0.0
1,0,0,-1.3847763956767258,-1.1203371891579421,0.0,1.0,3.0
1,0,0,0.839258421622258,1.7919573101039905,-1.0388930539664871,2.0,0.0
1,0,0,0.9161904436042985,-0.029853084978202493,-1.01160091167848,1.0,0.0
1,0,0,-2.4723154336955684,-0.8169827161718654,1.0388930539664871,1.0,2.0
1,0,0,0.5874808951355807,0.9189742180734614,0.0,1.0,0.0
1,0,0,1.1050235884693065,0.23624460606692793,2.7880929087757464,2.0,0.0
1,0,0,1.272875272793758,1.1556478709213545,0.0,8.0,0.0
1,0,0,1.1749617902711613,0.6630813253097684,0.0,4.0,1.0
1,0,0,-0.47208286216252016,-0.3384629782362755,0.0,0.0,2.0
1,0,0,1.1574772398206976,0.6531576118308491,-1.2953225829141637,6.0,1.0
1,0,0,-0.8322646014420725,-1.3421193012363348,0.0,0.0,1.0
1,0,0,1.258887632433387,0.23921104545553262,1.7976942047478697,7.0,0.0
1,0,0,0.9371719041448549,0.5534977174799356,1.0388930539664871,2.0,0.0
1,0,0,-0.23778988612630647,-1.1012860169464354,0.9382696385929306,0.0,0.0
1,0,0,-0.05595056144148386,0.29867931202049053,0.0,0.0,2.0
1,0,0,0.44061067135168547,1.1188852054688843,1.2878542883066384,2.0,0.0
1,0,0,0.48956741261298387,-0.11152630110674339,1.0775588794702773,1.0,0.0
1,0,0,1.1854525205414395,1.5459563361495703,-1.0250497214910927,1.0,0.0
1,0,0,-0.1748455045046371,-0.37685611167984406,-0.47000362924573524,5.0,2.0
1,0,0,0.2762558971173266,-1.3409212538074042,-1.0414538748281612,2.0,0.0
1,0,0,-0.08042893207213306,-0.4299209584175412,0.0,3.0,1.0
1,0,0,1.1854525205414395,1.6192341132585826,0.0,1.0,0.0
1,0,0,0.05595056144148386,0.5772604225725358,0.0,1.0,0.0
1,0,0,2.0212140320736047,2.169356286758357,-2.302585092994046,3.0,0.0
1,0,0,2.000232571533048,2.567285031756541,0.0,2.0,0.0
1,0,0,-1.3568011149559838,-1.8952394445809548,0.0,1.0,1.0
1,0,0,-1.1539803297306048,-1.1502203024228987,0.0,2.0,5.0
1,0,0,1.1679679700909757,2.2305214283164756,0.0,2.0,0.0
1,0,0,-0.45809522180214923,0.23178313014779856,2.302585092994046,1.0,1.0
1,0,0,-1.1434895994603265,-0.5813715670014592,0.0,1.0,1.0
1,0,0,1.2693783627036652,2.6867336365402386,0.0,0.0,0.0
1,0,0,1.1819556104513467,0.8084880883142352,0.0,1.0,0.0
1,0,0,1.5386404396408064,0.6603444927762694,-0.9858167945227652,4.0,0.0
1,0,0,1.9687603807222138,1.841163432357209,0.0,2.0,0.0
1,0,0,-1.4162485864875605,-4.589650277313901,0.2231435513142097,1.0,1.0
1,0,0,0.44760449153187093,0.089165715329793,-0.2231435513142097,2.0,1.0
1,0,0,-0.1748455045046371,-1.1054594302104472,0.0,2.0,2.0
1,0,0,-0.8742275225231856,-0.34937505911973554,0.0,1.0,1.0
1,0,0,0.3077280879281613,-1.6617753732764566,-2.302585092994046,1.0,1.0
1,0,0,0.7203634785591048,0.7609613353211878,0.0,1.0,0.0
1,0,0,-0.7413449390996613,0.1157139057746491,2.302585092994046,1.0,0.0
1,0,0,-0.5734932547752096,-1.5100531710722809,0.2231435513142097,1.0,1.0
0,1,0,-0.8077862308114233,-0.19634034823195728,2.3025850929940455,0.0,3.0
1,0,0,-0.1328825834235241,0.6420980819081693,0.2762533766281581,1.0,1.0
0,1,0,-1.1539803297306048,-1.121678763155299,0.0,0.0,2.0
1,0,0,-1.3463103846857054,-2.46453678078759,0.0,1.0,2.0
0,1,0,-0.29723735765788306,-0.700045387049407,-0.9343092373768336,0.0,1.0
1,0,0,1.6610322927940524,0.47042224481072625,1.2878542883066384,3.0,0.0
0,1,0,0.49306432270307665,1.5480590986999583,0.0,1.0,1.0
0,1,0,-0.1748455045046371,0.04981377365432612,0.0,1.0,0.0
1,0,0,-0.25877134666686286,0.005705623591319764,0.0,2.0,0.0
1,0,0,0.5000581428832621,2.3980467001725634,0.0,0.0,1.0
1,0,0,0.08392584216222587,0.09450462568653292,-2.2741134189127337,4.0,1.0
1,0,0,0.4580952218021492,0.5064816627808644,0.01739174271186883,1.0,1.0
1,0,0,-0.07693202198204036,-0.629097516923824,-0.049596941139371964,0.0,1.0
1,0,0,0.08392584216222587,0.9578575158997047,0.0,1.0,1.0
1,0,0,0.6399345464869718,-0.10144783232467669,0.016000341346440905,4.0,1.0
1,0,0,1.0665575774782863,3.508928898333302,0.0,2.0,1.0
1,0,0,0.6714067372978064,1.7132072094076674,-0.6143663027068311,1.0,0.0
0,1,0,-0.9546564545953184,-1.6298123858629026,2.756840365271642,2.0,3.0
1,0,0,1.433733136938024,0.8176243986214542,0.0,2.0,1.0
0,1,0,-0.22729915585602822,-0.865720795913877,0.0,0.0,1.0
1,0,0,-0.7168665684690121,0.8049921260706965,0.05971923470162288,0.0,1.0
1,0,0,-1.1819556104513467,-0.3789789841059646,0.0,0.0,1.0
1,0,0,0.21680842558575,-0.6192888419478623,-2.2587824703356523,3.0,2.0
1,0,0,-1.272875272793758,-2.939339398224389,0.0,0.0,3.0
1,0,0,-0.3077280879281613,1.194689755481143,0.0,1.0,1.0
1,0,0,-1.51765897910025,-1.53406435875231,1.694595720774407,1.0,3.0
1,0,0,-0.3846601099102016,-1.2136231416173575,0.0,1.0,3.0
1,0,0,0.16085786414426614,0.028772248011125767,-0.014815085785141235,3.0,1.0
1,0,0,0.059447471531576646,-0.382721484340645,-0.8754687373539001,5.0,0.0
1,0,0,-1.0700544875683788,-1.0955671505077007,-0.7389567165912392,2.0,0.0
1,0,0,1.1155143187395846,-0.5157146201564196,-0.4340384805522204,2.0,0.0
1,0,0,-1.2553907223432943,-1.5440487348811325,0.0,0.0,2.0
1,0,0,-0.08742275225231855,-0.24819377689122946,2.595254706956865,2.0,3.0
0,1,0,-0.2412867962163992,1.819470384574768,-0.5280674302004966,0.0,0.0
1,0,0,1.4547145974785805,1.4063705501045662,2.065455299705096,4.0,1.0
1,0,0,0.47208286216252016,0.8639928015583851,0.0,2.0,0.0
1,0,0,-0.5280334236040041,0.4627039315496946,-1.7197859696029654,0.0,0.0
1,0,0,0.8742275225231856,0.2511740218703602,0.0,2.0,0.0
1,0,0,0.947662634415133,0.9943723898452441,1.4966424182887557,2.0,0.0
1,0,0,-0.02797528072074207,0.7884239360097053,-0.0071174677688645716,2.0,0.0
1,0,0,1.9267974596411006,1.1936734904528592,1.4966424182887557,1.0,0.0
1,0,0,2.1366120650466653,2.1853454075731813,0.05798725765034973,6.0,0.0
1,0,0,-0.230796065946121,-0.5880495715660314,0.0,0.0,0.0
1,0,0,0.7203634785591049,2.0148725235486693,-0.05798725765034973,2.0,0.0
1,0,0,-0.7903016803609597,-0.9441913726200516,-1.806797346592595,1.0,1.0
1,0,0,-0.041962921081112936,-0.06745180528686377,-1.9600947840472696,2.0,1.0
1,0,0,0.8357615115321654,1.7099266673115563,0.19237189264745602,4.0,1.0
1,0,0,-1.2553907223432943,-1.2215418139787668,0.0,0.0,0.0
1,0,0,1.0910359481089356,1.6357256938316322,0.0,6.0,1.0
1,0,0,0.14337331369380238,-0.504111205551821,0.0,1.0,0.0
1,0,0,0.3671755594597379,0.23184416934921126,-0.013986241974739855,4.0,1.0
1,0,0,-1.3078443736946854,-1.0205242062399502,-0.013986241974739855,1.0,1.0
1,0,0,-0.19932387513528627,-0.026147520131904467,0.47000362924573547,4.0,1.0
1,0,0,0.37067246954983063,1.4797582101485602,2.302585092994046,1.0,0.0
1,0,0,-0.5070519630634476,-0.6558987491712451,0.0,0.0,0.0
1,0,0,-0.09441657243250412,-0.6958821520697016,0.2231435513142097,3.0,1.0
1,0,0,0.11190112288296775,0.8621106019160973,0.0,0.0,0.0
1,0,0,0.2517775264866774,0.7841284722216817,0.0,2.0,1.0
1,0,0,0.10490730270278226,-1.1190624131383455,0.0,3.0,0.0
1,0,0,1.2029370709919032,1.329069833920797,0.33647223662121295,3.0,1.0
1,0,0,-1.8009086963977619,-2.289119929831999,0.0,0.0,1.0
1,0,0,-1.126005049009863,-1.2409103701942061,0.33647223662121295,0.0,4.0
1,0,0,0.489567412612984,0.7143789887776879,0.0,2.0,2.0
1,0,0,0.43711376126159274,0.14402482059022392,0.0,0.0,1.0
1,0,0,0.9161904436042984,0.45826640217264325,0.0,4.0,1.0
1,0,0,0.7623263996402178,2.788348176058355,0.0,1.0,0.0
1,0,0,-0.8252707812618871,0.503128164966006,0.0,0.0,1.0
1,0,0,-1.6680261129742378,-2.412620273126429,0.0,0.0,6.0
1,0,0,1.297353643424407,0.20273211141464187,0.0,1.0,0.0
1,0,0,-2.1331151549565726,-1.584887522037525,2.653241964607215,0.0,4.0
1,0,0,-0.33220645855881037,-1.6428375840391984,0.0,1.0,2.0
1,0,0,0.6469283666671573,0.3417864821210469,-0.2231435513142097,4.0,1.0
1,0,0,1.3882733057668184,1.0760433161581935,0.0,3.0,0.0
1,0,0,0.39165393009038707,-0.22803196272818615,0.0,2.0,3.0
0,1,0,-0.43711376126159274,-0.2080391382959835,4.5591262474866845,2.0,3.0
0,1,0,-0.47557977225261294,-0.472391221523036,0.0,1.0,1.0
0,1,0,-0.47208286216252004,0.052178672400101656,0.3184537311185349,1.0,2.0
1,0,0,0.5070519630634476,0.606024373581664,1.3862943611198904,2.0,0.0
0,1,0,-0.11539803297306048,-0.3746105874105855,0.0,0.0,3.0
1,0,0,0.6714067372978065,1.4457571225598178,0.0,2.0,1.0
0,1,0,1.192446340721625,0.039260386597960606,0.47000362924573547,2.0,1.0
0,1,0,0.35668482918945976,0.6837868169392637,0.0,3.0,0.0
0,1,0,-0.311224998018254,-1.0442950982458563,0.0,1.0,2.0
1,0,0,0.202820785225379,-0.6056266393468224,0.0,3.0,0.0
1,0,0,0.8707306124330928,0.5691601995307162,0.0,3.0,0.0
1,0,0,-0.758829489550125,-1.5442864138876051,-0.06899287148695166,0.0,0.0
1,0,0,0.06644129171176205,0.2902639860211145,-0.7621400520468968,1.0,3.0
1,0,0,1.0106070160368024,0.09116233763004336,0.0,1.0,1.0
1,0,0,1.0141039261268951,-0.9726937880819138,0.0,2.0,2.0
1,0,0,-0.0244783706306492,0.9732157921514492,0.0,2.0,1.0
1,0,0,-0.23429297603621368,-1.9371208368352846,-0.6286086594223743,2.0,2.0
0,1,0,0.3287095484687177,-0.8734940037838868,0.0,0.0,1.0
1,0,0,0.0979134825225968,-0.706412661924821,-0.40546510810816416,0.0,2.0
0,1,0,-0.37416937963992347,1.228635016024791,0.0,1.0,0.0
1,0,0,-0.3217157282885321,-0.338782148426348,0.0,2.0,2.0
0,1,0,0.01748455045046371,-3.609675984675822,0.0,0.0,0.0
0,1,0,-0.6853943776581775,0.20992942905539125,0.0,2.0,2.0
1,0,0,-0.41613230072103624,0.7011269356756455,0.2231435513142097,2.0,3.0
0,1,0,-0.27975280720741935,1.015401484150959,-0.18232155679395468,1.0,1.0
1,0,0,0.4790766823427056,0.8230936427547058,1.5040773967762742,1.0,0.0
0,1,0,0.09441657243250412,-0.5777292585706724,0.2231435513142097,4.0,1.0
1,0,0,-0.04196292108111277,-1.760795179888748,0.2231435513142097,4.0,3.0
1,0,0,-0.3741693796399234,-0.4513384288466615,1.2278240201481156,1.0,2.0
0,1,0,1.1574772398206976,2.2278212148373386,0.0,0.0,1.0
0,1,0,-0.3042311778380686,-2.1355965966313706,-0.12136085700426724,3.0,4.0
0,1,0,-0.4615921318922419,0.7386686886296083,0.0,2.0,1.0
0,1,0,1.1469865095504193,3.1605782475483046,0.0,4.0,0.0
0,1,0,-0.01049073027027822,-1.433197995569903,0.0,2.0,1.0
0,1,0,0.6958851079284556,2.471314064885761,0.0,1.0,0.0
0,1,0,0.8427553317123507,0.602161875618809,0.0,1.0,0.0
0,1,0,0.3636786493696451,3.214224045293619,-0.18232155679395468,1.0,2.0
0,1,0,1.1574772398206976,2.1068869824512655,0.0,2.0,3.0
1,0,0,0.1993238751352863,0.19859895215902457,-1.1880573490200366,5.0,0.0
1,0,0,-0.5280334236040041,0.166119017196596,-2.501435951739211,2.0,2.0
0,1,0,-0.6049654455860443,-0.857375867960755,-0.2814124594381857,0.0,0.0
0,1,0,0.6049654455860443,0.8530996879796084,0.0,0.0,0.0
0,1,0,-0.2762558971173266,-0.5650323271919843,-2.639057329615259,1.0,2.0
1,0,0,-0.5315303336940967,-0.4874434816338259,2.9740707767728116,2.0,1.0
0,1,0,-0.1433733136938024,0.08113305688155337,0.0,0.0,1.0
1,0,0,0.2517775264866774,0.9251840435999228,-0.05635293655113127,0.0,0.0
1,0,0,0.5664994345950242,0.5872842531476272,-0.05480823649499467,2.0,1.0
1,0,0,0.2447837063064919,0.5718096923767559,0.686080013336853,2.0,2.0
1,0,0,-0.6189530859464153,0.11092656595961137,0.27443684570175986,2.0,0.0
1,0,0,-0.5140457832436329,-1.297810896335469,0.05480823649499467,3.0,1.0
1,0,0,-0.5000581428832622,-0.8115803581693496,0.40546510810816416,1.0,1.0
1,0,0,-0.3426971888290886,-0.76681946851564,-0.10676797542570604,4.0,1.0
1,0,0,0.5839839850454879,1.3296142964081397,-0.0431721718652085,3.0,1.0
1,0,0,0.37416937963992336,0.10546728813585116,0.36464311358790935,2.0,1.0
1,0,0,-1.2903598232442217,-1.5927115166626327,0.40546510810816416,1.0,2.0
1,0,0,0.419629210811129,-1.0749695382064663,-1.8647846042429448,2.0,1.0
1,0,0,-0.0034969100900927863,0.8921747027884552,0.0,0.0,0.0
1,0,0,-0.5245365135139113,-0.6943852636230905,-0.05480823649499467,1.0,2.0
1,0,0,-0.9896255554962459,-0.9872027602282992,0.0,1.0,1.0
1,0,0,-2.0212140320736047,-1.7088812096511465,0.0,0.0,0.0
1,0,0,-0.5560087043247459,-0.6613794618626805,0.05480823649499467,1.0,0.0
0,1,0,0.8637367922529072,-0.052882326219504505,0.0,0.0,1.0
1,0,0,0.311224998018254,-0.20071974233647794,0.3506568716131695,2.0,2.0
1,0,0,0.24478370630649193,0.7802148328163399,-0.05480823649499467,0.0,2.0
1,0,0,-0.03496910090092742,-0.6730203697685503,0.013986241974739855,3.0,1.0
0,1,0,0.30073426774797585,1.3481345990705067,0.0,3.0,2.0
1,0,0,0.8917120729736491,-0.24038006498815379,1.3182408978748752,2.0,0.0
1,0,0,2.395383411713528,1.3121428465630471,-0.05480823649499467,2.0,0.0
0,1,0,0.5630025245049314,-0.3803596440672605,0.0,0.0,0.0
1,0,0,0.5315303336940966,1.0886219819782248,-0.013986241974739855,2.0,0.0
1,0,0,0.24478370630649193,1.0349859019538417,-0.013423020332139934,1.0,0.0
1,0,0,0.65042527675725,1.0141693870299893,-0.05043085362689226,1.0,0.0
1,0,0,-0.48956741261298387,-0.02740613211304882,1.2181574393178924,3.0,2.0
1,0,0,0.0489567412612984,0.062075109456591226,0.6312717768418583,0.0,0.0
1,0,0,1.0315884765773589,2.419671865566663,0.0,4.0,0.0
1,0,0,0.8077862308114233,1.5761441213053615,-1.4508328822574614,0.0,0.0
1,0,0,0.40214466036066526,-1.4269535781166223,-0.5306282510621703,0.0,0.0
1,0,0,0.7203634785591049,1.3360477448175119,0.0,2.0,1.0
1,0,0,-2.1366120650466653,-1.7540768230402954,0.0,0.0,0.0
1,0,0,-2.101642964145738,-2.382292928818069,0.0,0.0,1.0
1,0,0,-0.5944747153157661,-1.7027559508827816,1.5869650565820423,1.0,2.0
1,0,0,-0.3042311778380685,-0.06215525398860444,0.0,2.0,1.0
1,0,0,-1.08404212792875,-1.7781800162477963,0.0,1.0,1.0
1,0,0,1.3078443736946854,0.896842594386601,0.0,4.0,0.0
1,0,0,-1.1959432508117178,-0.9659629045133716,0.0,1.0,3.0
1,0,0,-0.9791348252259677,-1.7467996175265519,0.0,0.0,2.0
1,0,0,0.4650890419823347,0.2084218353822102,0.012903404835907573,2.0,0.0
1,0,0,1.3253289241451491,0.9447569708344917,-0.32850406697203605,1.0,0.0
1,0,0,-0.800792410631238,-1.4862509884527382,0.0,1.0,0.0
1,0,0,0.5035550529733548,1.4884103308031238,0.0,3.0,2.0
1,0,0,2.9339075655878104,2.730484463375367,-1.5869650565820423,6.0,0.0
1,0,0,2.2170409971187985,1.612492070005009,0.0,2.0,0.0
1,0,0,-1.017600836216988,-1.324066154002277,0.0,1.0,1.0
1,0,0,-0.8672337023429999,-1.111046569777772,0.0,2.0,0.0
1,0,0,-0.4790766823427056,-1.2895663394896681,0.0,2.0,3.0
1,0,0,1.3602980250460766,2.2959005645047528,-1.09861228866811,2.0,1.0
1,0,0,0.7448418491897539,1.0380104865545343,0.0,3.0,0.0
1,0,0,0.12239185315324597,1.228173461948844,0.0,1.0,1.0
1,0,0,-0.18883314486500813,-0.6347038305228202,0.0,2.0,2.0
1,0,0,-0.325212638378625,-1.2791466292492255,0.0,4.0,1.0
1,0,0,-1.3428134745956128,-1.1882488012770314,0.0,0.0,1.0
1,0,0,-0.608462355676137,0.5976571894194715,0.1541506798272585,0.0,1.0
1,0,0,-0.9651471848655967,-1.2792651410397653,1.4122698475231514,2.0,5.0
1,0,0,0.325212638378625,0.7033443458742342,-1.4250088733005812,3.0,0.0
1,0,0,1.2448999920730162,1.7477360455667288,0.0,5.0,0.0
1,0,0,1.5421373497308992,2.2448411025373067,0.0,4.0,1.0
1,0,0,0.6888912877482701,1.3162466814431124,-1.4250088733005812,2.0,0.0
1,0,0,0.7203634785591049,0.24825840606346872,-1.3737155789130306,3.0,1.0
1,0,0,0.6784005574779919,2.6218402669016436,-1.4122698475231514,3.0,0.0
1,0,0,0.0034969100900926753,-0.25741158794580826,-0.8842024173226548,3.0,2.0
1,0,0,0.5734932547752096,2.189537166209063,-2.2900063107871858,3.0,1.0
1,0,0,-1.1364957792801411,-2.1156972329009154,0.0,0.0,0.0
1,0,0,-1.0106070160368024,-1.5854608611871621,0.0,1.0,4.0
1,0,0,0.5525117942346532,0.03968010783315079,0.0,3.0,2.0
1,0,0,-0.9406688142349475,-0.6213927021215082,1.4816045409242158,1.0,3.0
1,0,0,1.2448999920730162,1.291653460754969,0.0,6.0,1.0
1,0,0,-1.0071101059467096,-1.4315001831168086,0.0,0.0,1.0
1,0,0,0.5245365135139113,0.38710691020909493,-0.8007778447523104,5.0,4.0
1,0,0,-1.7414612248661854,-1.7408461841517782,-1.4816045409242158,1.0,2.0
1,0,0,-0.6294438162166935,-1.7168134132568171,0.0,1.0,1.0
1,0,0,0.16785168432445152,0.030117766360714615,0.0,3.0,0.0
1,0,0,-2.2135440870287058,-3.07030854009388,0.0,1.0,1.0
1,0,0,1.174961790271161,3.9013054531355036,0.0,5.0,0.0
1,0,0,3.119243800362726,3.105221790174287,0.0,4.0,0.0
1,0,0,0.5804870749553952,1.5030485725751395,0.0,1.0,2.0
1,0,0,0.8322646014420726,2.9838852510750717,0.0,1.0,0.0
1,0,0,-0.5490148841445605,-1.0657368943879542,0.0,0.0,0.0
1,0,0,0.027975280720741846,1.0734520846928897,0.0,0.0,1.0
0,1,0,-0.8147800509916089,-3.0295782310520725,0.0,2.0,0.0
1,0,0,-0.8077862308114233,-1.3282113015606543,2.6741486494265287,3.0,2.0
0,1,0,-0.3881570200002944,-1.7015016661633409,-1.1378330018213911,1.0,2.0
1,0,0,-0.3426971888290887,-1.8824715052331218,1.7227665977411035,0.0,5.0
1,0,0,1.1434895994603267,3.1236483646724174,0.0,3.0,2.0
1,0,0,-0.7413449390996611,-1.2412696983545684,0.0,0.0,2.0
1,0,0,-0.7868047702708669,-0.6152129246478567,0.0281708769666964,1.0,2.0
1,0,0,0.2692620769371411,0.36964537253979574,0.0,2.0,0.0
1,0,0,0.0979134825225968,-0.0714787487869456,0.0,1.0,1.0
1,0,0,0.44061067135168547,0.05284136373014359,0.0,1.0,1.0
1,0,0,-0.7763140400005887,-2.043845718743386,0.0281708769666964,2.0,3.0
1,0,0,-0.1923300549551008,-0.4745410513684438,0.0,1.0,0.0
1,0,0,0.1958269650451936,1.2076491977526322,0.0,1.0,0.0
1,0,0,-0.1538640439640806,0.9637120613384391,0.0281708769666964,0.0,0.0
1,0,0,0.9826317353160605,0.8016241929101402,0.0,1.0,0.0
1,0,0,-0.3077280879281613,-0.21611796738112,-0.11778303565638337,0.0,1.0
1,0,0,-0.13637949351361695,0.0983940924012151,0.0,0.0,0.0
1,0,0,0.7273572987392903,1.5923446636848584,0.0,0.0,0.0
1,0,0,0.9441657243250403,1.6519015690097547,0.0,1.0,0.0
1,0,0,-1.2379061718928306,-2.4661727700101594,0.0,2.0,2.0
1,0,0,-0.4301199410814073,0.1597526116579353,-0.8754687373538999,3.0,0.0
1,0,0,1.098029768289121,3.384043997806396,1.3862943611198908,5.0,2.0
1,0,0,0.730854208829383,0.12437584327334827,0.9162907318741551,5.0,1.0
1,0,0,2.7031114996416896,2.6313565171422653,0.0,2.0,1.0
1,0,0,2.668142398740762,2.504591690211488,0.0,5.0,1.0
1,0,0,-0.528033423604004,-1.503291162671518,0.0,0.0,1.0
1,0,0,0.3357033686489032,1.0064712282909276,0.0,0.0,1.0
1,0,0,0.5839839850454879,0.22410943838228312,0.0,3.0,0.0
1,0,0,0.9826317353160604,0.7773786956731713,-0.11778303565638337,1.0,0.0
1,0,0,-0.7798109500906814,-0.48022622754437494,0.0,1.0,1.0
1,0,0,0.15036713387398792,0.5842528060184474,0.0,2.0,2.0
1,0,0,-0.20631769531547184,-0.6035178073625556,0.0,2.0,1.0
1,0,0,0.9091966234241129,0.8383151141577583,-0.11778303565638337,2.0,2.0
1,0,0,0.02797528072074193,0.4231599465520519,0.0,1.0,1.0
1,0,0,-0.5595056144148387,-1.2903790556162016,0.0,0.0,1.0
1,0,0,1.0350853866674516,1.4569313651231033,0.0,2.0,0.0
1,0,0,-0.8987058931538345,-0.6616245246439494,-0.8043728156701695,1.0,0.0
1,0,0,-1.5491311699110846,-2.8354000538039448,0.027398974188114433,1.0,1.0
1,0,0,-0.3881570200002944,0.6753325876964501,1.5824092400461813,0.0,0.0
1,0,0,-1.0910359481089353,-1.100714250421087,0.0,0.0,1.0
1,0,0,-0.9406688142349475,0.08388195878145721,0.0,0.0,3.0
1,0,0,-0.02797528072074193,-0.41478081820687857,0.0,0.0,0.0
1,0,0,-0.7133696583789193,-1.5031834068116825,0.0,0.0,1.0
1,0,0,1.5491311699110846,2.772498975632869,-0.2231435513142097,3.0,0.0
1,0,0,-0.29024353747769754,-1.5175653484962854,0.0,0.0,0.0
1,0,0,0.3636786493696451,-1.5396955205586909,-0.18232155679395468,2.0,1.0
1,0,0,1.814896336758133,2.1724653542421923,0.0,4.0,0.0
1,0,0,1.0630606673881935,0.21064171328074888,0.0,1.0,0.0
1,0,0,-0.9022028032439273,-2.351666890613906,0.0,0.0,0.0
1,0,0,-1.9862449311726773,-3.8252174694880314,0.0,1.0,2.0
1,0,0,-0.9056997133340201,-0.9727302549919867,0.0,1.0,1.0
1,0,0,-1.4162485864875607,-1.6577421590575623,0.0,0.0,2.0
1,0,0,-1.5141620690101572,-1.893089304991839,1.9740810260220096,1.0,1.0
1,0,0,-0.18533623477491534,1.4898754964168766,0.0,0.0,1.0
1,0,0,0.325212638378625,0.3406841356335536,0.0,4.0,1.0
1,0,0,1.5141620690101574,2.806113862082602,0.0,3.0,0.0
1,0,0,-0.2692620769371411,-0.03526972670708317,0.0,0.0,0.0
1,0,0,-0.05944747153157659,-0.5297042053046982,0.0,0.0,3.0
1,0,0,1.4337331369380242,2.3607031505573763,-0.18232155679395468,3.0,1.0
1,0,0,-0.1538640439640807,-0.8552915654700304,0.0,1.0,0.0
1,0,0,-0.6119592657662299,-1.4635047967249835,0.2231435513142097,1.0,0.0
1,0,0,0.7693202198204032,1.2887193101416123,-1.9740810260220096,2.0,0.0
1,0,0,0.6259469061266008,-0.20696245101878635,0.004175371410480189,2.0,0.0
1,0,0,0.36367864936964517,0.7124040741406685,-2.875446107679489,0.0,0.0
1,0,0,0.22729915585602833,1.4312897407869816,0.0,3.0,1.0
1,0,0,0.15386404396408065,2.406213955733963,0.0,5.0,0.0
1,0,0,-0.23778988612630658,0.21375457527036867,0.0,0.0,1.0
1,0,0,0.23778988612630658,0.6638143246221795,0.0,1.0,0.0
0,1,0,0.5839839850454879,-1.1303426198127882,-0.12136085700426724,4.0,2.0
1,0,0,0.33920027873899594,0.3642833465134274,0.0,3.0,1.0
1,0,0,0.6014685354959516,1.293823468164509,0.0,6.0,2.0
0,1,0,-0.12588876324333875,0.39156271953833177,0.0,3.0,2.0
1,0,0,1.0945328581990281,-0.13183844476654494,0.0,2.0,2.0
1,0,0,0.3042311778380684,1.1760629097513302,-2.079441541679836,0.0,0.0
1,0,0,0.2902435374776975,0.05658679541237999,0.0,1.0,3.0
1,0,0,0.13288258342352433,0.8262322742790944,0.0,2.0,0.0
1,0,0,0.9161904436042982,1.1590303123770835,0.0,5.0,1.0
1,0,0,-0.2692620769371411,-0.2828129512893607,0.0,2.0,0.0
0,1,0,-0.2762558971173267,-1.0092625780618665,0.0,0.0,3.0
